,x_0,x_1,x_2,y
0,0.8240056184504077,-0.5623054310190898,1.9548780750090344,76.27398632598421
1,1.5588055406198593,0.10940269642542817,-1.2197443969790327,121.06454098506464
2,-0.6387304074542224,0.4234943540641129,0.07734006834855942,-43.04639786378151
3,-1.0807106924455065,0.7254740044815357,-0.039178256209496685,-75.26663914534949
4,-0.3224172040135075,-0.38405435466841564,1.1337694423354374,-11.737709413900998
5,-0.3290515493410809,1.3471054646704976,-1.0490677451686161,-31.781254666416544
6,2.1869796469742577,0.44136444356858207,-0.10015523328349978,199.0387007122348
7,1.3998439424809859,-0.7819116826868007,-0.437508982828581,149.815779252083
8,-0.691660751725309,-0.39675352685597737,-0.6871727001195994,-49.3933483635161
9,0.6210827008390084,0.9561217041246964,-0.7058405074022839,68.5620917747892
10,0.8709698025322423,-0.5084571342754007,0.7774192052488628,83.60587822519967
11,0.45161595055524156,1.1041743263032135,-0.28173626906561283,40.53027070461529
12,-0.5574947217860433,0.9391687441964878,-1.9433234056683528,-37.12783308600859
13,0.9200179332477632,-0.19505734087590118,0.8053934242321815,98.04271081063183
14,0.6980320340722189,-0.4471285647859982,1.2245077048054989,82.6779134458732
15,-1.1640079711612021,0.6933662256603845,-0.7580673285562323,-105.33599952529232
16,0.7314025171250657,0.9544956665476875,0.09574677111013467,68.18817038990241
17,-2.79308500014654,1.9375288136160798,0.36633201454005826,-239.72188484915517
18,-0.0568244808858473,0.4923365559366488,-0.6806781410088858,15.94592664963321
19,-1.6274383406162574,0.602319280295629,0.42028220364705954,-147.93276884701234
20,0.3724568515114425,-0.14848980305939366,-0.1834001973200239,53.087793103178704
21,0.8088443602656821,1.7897546832062712,0.4512840160401709,65.88849371496465
22,-0.32649949807818424,-1.342675789377436,1.114382976779792,-12.919742452709443
23,-0.7223919054141509,1.0989963327471792,-0.901634490475998,-42.17362574884623
24,-2.698361741666047,-1.2133381258287046,0.07225189915588459,-220.7236358478198
25,-0.30912131864186215,0.5109377744920892,1.7106618386711354,-18.5684266523822
26,0.08968640732259017,-0.6011568006493835,0.5560735100773853,25.977850654124374
27,1.693809113288081,0.19686977925029145,0.1698692553475717,171.64054952882748
28,0.9311020813035573,0.2855873252542588,0.8851411642707281,94.11215404121813
29,0.04221374671559283,0.5828152137158222,-1.1006191772129212,3.7103943928998806
30,0.6274370827531105,0.7513372351604846,0.14039543644735017,69.20450538111753
31,-0.35340998286701436,-1.7879128911997157,0.36184731583956825,-9.476422038918832
32,0.9008559492644118,-0.6837278591743331,-0.12289022551864817,102.15187262305454
33,0.8633453175440216,-0.18092030207815046,-0.6039206277932573,84.08678982275097
34,-0.17470315974250095,0.986335187821242,0.21353390133544178,-5.782323898285101
35,1.131629387451427,1.5198168164221988,2.1855754065331614,133.4268371263823
36,3.3210787561703645,-0.6002253303773148,-0.37951751553387963,313.20163378323576
37,0.057120996082092076,-0.7995474906917599,-0.2915945955008327,13.64003034128717
38,0.47761018181755727,-1.0218859446413093,0.7945282396010823,55.75637024490722
39,-0.6235307296797916,0.5205763370733708,-1.1443413896231427,-44.28696915261581
40,1.1010002026684818,0.7800271353386294,-0.62944160405378,99.16959108613835
41,-0.43899766366627757,0.5900394641608302,-0.6793837829972343,-26.746209131203546
42,0.03494358936374005,1.4539175816088175,0.6616810764659825,7.749490417158687
43,-0.20075806892999745,0.1865613909882843,0.4100516472082563,0.8087623905758576
44,-0.10679398677922511,1.4514292605909354,-0.6180368476815788,3.025028930402623
45,0.043668993178389105,-0.22631424251360518,1.3314571125875918,-3.8144678611062446
46,-0.870008223190852,0.36919046954687373,0.8532821858237332,-83.97831211148122
47,-0.21873345896770915,1.5392070096550627,-1.1487042296369459,5.242115160508524
48,-0.8805775998441709,-0.27909772154329027,1.622849085954001,-72.49205069773458
49,1.0449944096738975,0.6085146984848496,-0.06932869669048287,85.6722925229571
50,-0.36261208757725877,-1.4851564513254543,-0.5924612851532695,-15.770643538628168
51,1.0334508032642373,-0.1462732746113538,-0.857496824739772,107.39772599032463
52,0.2300947353643834,0.7620111803120247,-0.22232814261035927,31.393655579198523
53,-0.024616955875778355,-0.7751616191691596,1.2737559301587766,-6.979232704918842
54,-1.1173103486352778,0.23441569781709215,1.6598021771098705,-107.66821003209321
55,0.35111689651096534,-0.06877046307863847,-1.3477649412536636,42.98466874710297
56,1.0329837789497511,-0.22241402852990858,1.4701603438257402,110.09983985760894
57,-0.05936790254849916,1.4489894041582356,-0.4775808546567209,-6.037409583923507
58,-1.7559256402328518,0.7147895974858154,0.8527040617252863,-145.50814771698464
59,1.1071754509490623,1.4428769284963092,-0.5396815622024924,106.7367639880894
60,-1.6840599858682372,-1.1601701049822761,1.350106818681726,-147.49248999436233
61,-0.9960108890883996,-1.1958615103244818,2.505980285318673,-74.51294386155291
62,1.1926860677546935,-0.23794193575218264,1.1552878860882252,124.90419998130591
63,0.31665889515665435,-1.895266947476466,0.08972911744465112,30.833794047358225
64,-0.31011677351806,-2.434837764107139,1.038824601859414,-15.134727132998467
65,0.4295261400219645,-0.6069983982000461,0.1062227240352178,41.06670055442891
66,0.1693824330586681,0.7405564510962748,-0.9537006018079346,27.092581204650035
67,-0.2828635516348445,-0.2663268843187201,1.0689716222012626,-24.789458240465926
68,0.10803081731234535,0.02941761897076564,-0.13479312929572362,29.411791517870014
69,-0.593343754242419,0.5103075967452559,-0.9157918490686792,-45.38243631618681
70,1.0492182907525678,0.9662208625783415,0.7259168525208212,114.98396195491962
71,1.6243453636632417,-0.6117564136500754,-0.5281717522634557,139.7014530779099
72,-0.9268719392086243,-0.18242040636309756,-0.49112513779081807,-79.44225344153098
73,-0.4791570987860799,0.3501671588282789,0.017164726374088564,-10.47223593289241
74,-0.2493703754774101,1.462107937044974,-2.060140709497654,-9.454526652244839
75,0.13404819655462313,1.2020548621997058,0.28474811084905793,5.10640666623198
76,0.8245846250334574,0.6545801525867004,-0.05118844760766421,95.13117621184799
77,0.6778075711198115,-1.1065730673918852,-0.3592240957107388,73.85957216434
78,0.7852269196346882,-0.6648677669672133,-1.9450469586120391,78.80793748980314
79,-1.8814108671660597,0.4972690986459772,0.23733269933959658,-157.90019402134885
80,0.8018610318713447,0.04656729842414554,-0.18656977190734877,92.8480352767285
81,-0.8224671889042517,0.7217112921126926,-0.625342001465988,-64.25204335518146
82,-0.9154243682317061,1.2251558492732308,-1.053546073700315,-59.70154651657168
83,-1.1549826349293644,-0.17763219598355098,-1.5104563750875688,-84.4126385116567
84,1.9671017492547347,-1.857981864446752,1.2361640304528203,187.16948672286227
85,-0.6369956465693534,0.19091548466746602,2.100255136478842,-52.068767796791896
86,0.4381663472912375,1.1223283216570923,-0.9970197955296825,34.99566418355597
87,-1.2300581356669618,0.5505374959762154,0.7928068659193477,-90.60120955885223
88,0.31515939204229176,0.8461606475850334,-0.8595159408319863,53.079500148171995
89,-0.07667936270573186,0.5729627259567562,0.45794707630974174,6.143250843330435
90,-0.10839206717353982,0.45015551276717897,1.7653351005190716,6.767923967810704
91,0.425920176502816,0.049080397141630476,1.1022367325853422,52.02299003591203
92,1.0112070637749084,-1.4765626605201803,-0.14319574500723764,92.00024553807232
93,1.0138224669717055,-2.2271126318500145,-1.6993336047222958,98.0491392137157
94,1.2932258825322618,-0.11044702641731631,-0.6173620637123609,132.93769916840438
95,-0.12046457178850745,-1.2331207354464266,-1.1823181265096336,8.509359360464526
96,-1.229574253546429,1.108616757989675,-0.7029204029101687,-92.57275338148519
97,-1.0903383324548148,1.700188146645526,0.6087836589081088,-73.33774768121717
98,-0.22876582887016242,1.6133613745631155,-0.3748046873026527,-14.744106553242446
99,0.901486891648711,2.528325706806398,-0.24863477771546005,83.75514106990502
100,-0.3312831699326283,0.3865391451330911,-0.8514556565308268,-25.387021093637284
101,1.9197922864280879,-1.3916938760540336,0.4502177420378455,199.8592230099758
102,-1.8239198526251938,1.167075165999964,-0.03966870009048212,-150.50343855927227
103,-0.13644474389603303,-0.11905418777480989,0.0174094083000046,-13.69570720742108
104,0.08646440652428741,-2.1424667290773685,-0.830168864022708,19.126071039493837
105,2.0657833202188343,-1.471156925832625,-0.8301718953151139,192.91374963985967
106,-0.6657545181991266,-1.674195807618932,0.8250298244389859,-39.161015328234306
107,0.6233621765780327,-0.4349566829552277,1.4075400002412286,62.476878929167384
108,-1.3057269225577375,-0.34498721015497946,-0.23083974313546946,-114.1790448148663
109,-0.8905555841630485,-1.119115398559728,1.956078903703642,-63.64246186342537
110,-1.2725587552459943,0.31354772046343216,0.5031848134353261,-105.12689959873147
111,-1.396620424595432,-0.861316360776042,0.6747115256879723,-101.29669672740008
112,-2.4135030011737877,-1.7775663758059874,-0.7778588266274128,-219.21297432610857
113,-0.5181455523987548,-1.4614036047221062,-0.5163479086460222,-30.87245920482873
114,-0.25898285340053234,0.1892931975586576,-0.5637887345823027,-16.95930093267535
115,0.2487991613877705,-0.29664115237086275,0.4952113239779604,26.672403422439103
116,0.040371431022839264,-0.15699367249331792,-1.3352027230151915,29.143900152291867
117,-0.5632366041174566,2.3901459623335115,0.24542284918911964,-37.126103218262664
118,-0.27584606256114336,1.2289555856506973,1.3097059056826534,-16.849396653828485
119,-0.4422292795131728,0.3235273536014321,-0.10999149016360682,-23.26730268027232
120,-1.014803690858671,0.43598619629640983,-0.6874873930601744,-63.78228479351584
121,2.1906997289697334,-1.8963609228910925,-0.646916688254908,211.63947942669404
122,-1.0971543602553622,0.8386347472283774,-1.039182322034903,-76.51953996587763
123,-0.7543979409966528,1.2528681552332879,0.5129298204180088,-33.536846095787645
124,0.9863521802120643,-0.466154856825928,1.3849913436486387,93.03128317186692
125,0.1343731160397544,-0.26837130412057664,-0.13167562628701832,13.731504525152047
126,-1.3964963354881377,-1.4441138054295894,-0.5044658629464512,-111.39870473610739
127,2.0563555231982935,1.7602492264490932,-0.06065249177480989,190.5242003582497
128,-1.0998912673140309,-0.17242820755043575,-0.8778584179213718,-73.99578033944401
129,0.2624674454632686,0.27649930482218366,-0.7332716038953129,22.89813636199907
130,-0.7255971191344275,-0.8677686776235903,-0.13597732610058932,-58.57531129050206
131,-0.42914227823509377,1.208456328551963,1.1157018027844863,-44.37511065299368
132,0.0954250871912577,0.9214500686595114,0.060750195799506745,5.710172268484921
133,0.41026574539684446,0.8598709717969121,-0.8986831933186461,47.991934614261744
134,-0.13971173044107246,1.3863142642463189,0.5481295846881931,15.533753829173412
135,2.1106050536007097,-1.3065340728440185,0.076380480159592,190.42400502648732
136,-0.29809283510271567,0.48851814653749703,-0.07557171302105573,-21.154732269516707
137,-2.037201225680795,-1.9425891814764555,-2.506440652676061,-164.25511097604146
138,-0.5998045310708474,1.1234121620219353,0.30526704024401075,-46.63727207487656
139,0.6365834094146309,1.4092533893640082,1.6209122856217475,51.46179629738613
140,-0.04970257915867584,0.46664326722884075,1.033686867939501,19.720027502086467
141,-0.5938430672545096,-0.3439007092103924,-1.0001691898725158,-44.794162784673695
142,-0.11877117210308928,-0.19899818380372442,1.8664713751521251,-5.961378061781885
143,-0.40725204301996576,0.9849516717192109,1.0712524278458908,-22.817651289906618
144,1.1158411079241686,0.3102722877837673,-2.094247816222812,127.18277407827561
145,-1.8731609776353015,0.9206151180549562,-0.03536792487871091,-177.8402606956128
146,-0.2088942333747781,0.5866231911821976,0.8389834138745049,-10.886131444805189
147,0.7255505180787332,-0.32420421948521105,0.8143431291489254,52.49939398285028
148,-1.1164700178847444,0.0809271009732786,-0.18657899351146628,-87.49980151289617
149,0.9039991740035269,1.5754679085723808,1.2066078980355681,106.49342689058898
150,0.20183017887400403,0.6610202875986929,1.792158208975567,46.502590258900085
151,1.198917879901507,0.18515641748394385,-0.3752849500901142,102.25196345766912
152,0.8616231013412039,-2.0863905654565262,0.3618016405710469,100.47564350188459
153,0.3672318138838647,1.2328991923762371,-0.4228569613907754,42.06211478747357
154,1.018552474767882,1.2305581999547246,-1.181103172771823,107.67707486875602
155,-0.918440038300026,-0.10534471250754213,0.630195670684911,-81.80224152260303
156,-1.0445893819077916,2.0511734428574444,0.5856620001723825,-83.35900521644129
157,0.7130490503032691,1.3062060651354486,-0.604602969164376,79.96101093338694
158,-0.8088471964721285,0.5574394528580334,0.18103874435787085,-65.68633843422835
159,0.46116409997701746,-1.1759826714413153,1.0101271773347245,47.72524717446193
160,-0.41893789767812306,-0.47918491512740585,-1.9521052872452325,-31.385635838641416
161,0.5643828554943137,2.1378280674394823,-0.7855339969202355,49.62634195810814
162,-0.3438536755710756,0.04359685683424694,-0.6200008439481293,-18.612194657387228
163,-2.022201215824003,-0.3062040126283718,0.8279746426072462,-165.27937803999018
164,-0.9509092510507696,-0.7043503315234588,-0.04586668606976747,-75.28073206147278
165,-0.5089722778228615,-0.16648595488595935,1.4236144293489872,-48.64089861022837
166,-1.6157723547032947,1.121417708235664,0.4089005379368278,-134.52669851668284
167,-0.09243231854158614,-0.2378752654568325,-0.7556627651019651,-12.13247926134483
168,-0.017817549053938987,-0.600138799235613,0.14676526338688947,18.090943814569314
169,-0.2873078634760189,0.6800698398781045,-0.3198015988986712,-10.152017327989636
170,0.32427424344842104,0.02186283662655242,-0.46867381627789134,51.06985631139291
171,-2.1444440467284505,-0.3695624253374333,-0.017454951836177974,-182.82771089523837
172,0.8849088144648833,-0.8772815189181883,-0.8677872228729256,100.34813924807942
173,0.35054597866410736,-1.3122834112374318,-0.038695509266051115,34.585435703045164
174,0.7420441605773356,-0.19183555236161492,-0.8876289640848363,77.65686805310452
175,-0.10193203926360005,0.7433565435138623,-1.5095726842240433,-9.481478227664478
176,-1.1220187287468883,-0.5170944579202279,-0.997026827650263,-93.40979179177532
177,0.19829972012676975,0.11900864580745882,-0.6706622862890306,24.02076525910197
178,0.3196569419445935,0.31815419967868935,-0.01923163409763723,42.54147030957922
179,0.8532812219556223,-0.4130293097110322,1.8347176266496867,89.5130960732031
180,1.8514378945735097,0.20909667657552103,1.5550159943330888,167.6015144468584
181,-0.027529386267978004,1.7464350892279725,-0.7750702870734348,16.943992225662225
182,-0.8061848173822241,-0.2516742076314244,0.3827151737243639,-58.21006157987918
183,0.6745707069560037,1.460892380463078,0.5924728014240198,82.59069047471304
184,0.14164053766580517,-2.516303860965749,-0.5956678809102903,5.9768112831837
185,1.853009485069379,0.14225137252631778,0.5135054799885475,174.07774823783532
186,0.004000841975375483,0.3212659144838316,-0.7252149257453662,15.934838092785094
187,1.5365363280210986,-0.00037500875835609604,1.2935496206633084,146.50668050584517
188,-2.304907937770138,-0.03181717269879145,0.11248774241419583,-220.72442819283222
189,1.1525991350106037,-0.22423577212349852,-0.32606130576013626,112.1245409567309
190,-0.35224984649351865,-1.1425181980221402,-0.3493427224128775,-23.863458118496514
191,-0.22875417122021255,-0.17961229465135792,0.5017251093451655,-27.939637401234133
192,0.12015895248162915,0.6172031097074192,0.3001703199558275,12.912026713343716
193,0.7804699297583744,-1.4640535735805917,-0.1544911938105286,77.31782129197981
194,0.7330232317190783,-1.8988120593192948,-1.1171106924391125,70.03151566901929
195,0.7847706510155895,-0.9554252623736892,0.5859104311026156,99.16269656019838
196,-1.1134361029729902,-0.06741002494685439,1.1614399816743937,-75.35654705098713
197,-0.7499696172756662,2.054624102518116,0.05340953679834792,-69.02856809790504
198,0.352494364369333,-0.2364369518129867,0.7278134999996488,37.17777210492315
199,0.8858257989659072,0.18986164938309566,0.7980637952989431,89.39758455516119
200,0.8109516728035557,1.0444420947072588,-0.40087819178892664,68.45205420911655
201,-0.07311270374727777,1.1603385699937696,0.36949271637572373,-9.233455430312283
202,1.197830841721251,1.7045941713724069,1.0400891531540952,102.83800039920436
203,-0.934181843147949,0.542645294566316,-1.9581690855990108,-63.588475338149806
204,-1.6374495930083417,3.9586027040379634,0.6486436440906672,-147.452931375837
205,1.1447237098396141,0.9015907205927955,0.5024943389018682,120.33645937213191
206,0.013352676347176594,-0.6946935952872263,0.6218035043055724,-3.803091134564296
207,0.5053819027529176,1.2179409008013473,-1.9406809643648932,52.24486298837492
208,-1.3319516665172482,-1.7606885603987834,-1.6507212658241002,-93.6422071859592
209,-0.13935180545092124,-0.7285374894247015,0.5311637934562251,-2.0495835310290795
